qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
"1998,215,75,20,15,14,""123887"",\N,\N"
"1999,215,76,24,23,15,""124067"",\N,\N"
"2000,215,64,21,2,16,""124239"",\N,\N"
"2001,215,63,25,19,17,""124478"",\N,\N"
"2002,215,79,18,20,18,""124553"",\N,\N"
"2003,215,50,25,18,19,""125010"",\N,\N"
"2004,215,58,18,21,20,""125154"",\N,\N"
"2005,215,22,24,22,21,""125525"",\N,\N"
2006,215,82,15,17,22,\N,\N,\N
"2007,216,77,22,8,1,""141873"",\N,\N"
"2008,216,21,17,12,2,""141896"",\N,\N"
"2009,216,57,1,9,3,""142034"",\N,\N"
"2010,216,30,6,5,4,""142181"",\N,\N"
"2011,216,49,3,4,5,""142421"",\N,\N"
"2012,216,55,22,7,6,""142493"",\N,\N"
"2013,216,23,17,11,7,""142498"",\N,\N"
"2014,216,14,1,10,8,""142687"",\N,\N"
"2015,216,35,3,3,9,""142967"",\N,\N"
"2016,216,56,6,6,10,""143209"",\N,\N"
"2017,216,15,20,14,11,""143226"",\N,\N"
"2018,216,22,24,22,12,""143272"",\N,\N"
"2019,216,71,21,1,13,""143361"",\N,\N"
"2020,216,65,15,16,14,""143660"",\N,\N"
"2021,216,76,24,23,15,""143927"",\N,\N"
"2022,216,64,21,2,16,""144069"",\N,\N"
"2023,216,75,20,15,17,""144112"",\N,\N"
"2024,216,82,15,17,18,""144552"",\N,\N"
"2025,216,63,25,18,19,""145372"",\N,\N"
"2026,216,50,25,19,20,""145811"",\N,\N"
"2027,216,58,18,21,21,""145942"",\N,\N"
"2028,216,79,18,20,22,""146499"",\N,\N"
"2029,224,35,3,6,1,""132371"",\N,\N"
"2030,224,71,3,5,2,""132509"",\N,\N"
"2031,224,56,6,2,3,""132889"",\N,\N"
"2032,224,30,6,1,4,""133125"",\N,\N"
"2033,224,57,1,7,5,""134054"",\N,\N"
"2034,224,55,22,3,6,""134257"",\N,\N"
"2035,224,77,22,4,7,""134344"",\N,\N"
"2036,224,22,17,11,8,""134474"",\N,\N"
"2037,224,49,15,15,9,""134494"",\N,\N"
"2038,224,63,25,19,10,""134832"",\N,\N"
"2039,224,44,27,9,11,""135330"",\N,\N"
"2040,224,50,29,17,12,""135338"",\N,\N"
"2041,224,14,1,8,13,""135351"",\N,\N"
"2042,224,65,15,14,14,""135453"",\N,\N"
"2043,224,79,25,18,15,""135715"",\N,\N"
"2044,224,21,18,21,16,""135898"",\N,\N"
"2045,224,83,18,20,17,""136109"",\N,\N"
"2046,224,73,29,16,18,""136198"",\N,\N"
"2047,224,84,17,12,19,""136286"",\N,\N"
"2048,224,64,27,10,20,""136298"",\N,\N"
"2049,225,71,3,5,1,""118111"",\N,\N"
"2050,225,22,17,11,2,""119092"",\N,\N"
"2051,225,35,3,6,3,""119254"",\N,\N"
"2052,225,30,6,1,4,""119474"",\N,\N"
"2053,225,55,22,3,5,""119484"",\N,\N"
"2054,225,84,17,12,6,""119519"",\N,\N"
"2055,225,57,1,7,7,""119607"",\N,\N"
"2056,225,77,22,4,8,""119762"",\N,\N"
"2057,225,49,15,15,9,""119799"",\N,\N"
"2058,225,56,6,2,10,""119951"",\N,\N"
"2059,225,63,25,19,11,""120000"",\N,\N"
"2060,225,65,15,14,12,""120144"",\N,\N"
"2061,225,50,29,17,13,""120157"",\N,\N"
"2062,225,14,1,8,14,""120167"",\N,\N"
"2063,225,44,27,9,15,""120426"",\N,\N"
"2064,225,79,25,18,16,""120427"",\N,\N"
"2065,225,73,29,16,17,""120440"",\N,\N"
"2066,225,83,18,20,18,""121491"",\N,\N"
"2067,225,69,28,22,19,""123174"",\N,\N"
"2068,225,85,28,23,20,""123454"",\N,\N"
2069,225,58,18,21,21,\N,\N,\N
2070,225,64,27,10,22,\N,\N,\N
"2071,226,71,3,5,1,""130346"",\N,\N"
"2072,226,30,6,1,2,""130598"",\N,\N"
"2073,226,35,3,6,3,""130907"",\N,\N"
"2074,226,55,22,3,4,""131038"",\N,\N"
"2075,226,77,22,4,5,""131262"",\N,\N"
"2076,226,22,17,11,6,""131404"",\N,\N"
"2077,226,50,29,17,7,""131615"",\N,\N"
"2078,226,57,1,7,8,""131801"",\N,\N"
"2079,226,14,1,8,9,""132001"",\N,\N"
"2080,226,56,6,2,10,""132058"",\N,\N"
"2081,226,49,15,15,11,""132130"",\N,\N"
"2082,226,44,27,9,12,""132177"",\N,\N"
"2083,226,79,25,18,13,""132407"",\N,\N"
"2084,226,58,18,21,14,""132502"",\N,\N"
"2085,226,84,17,12,15,""132696"",\N,\N"
"2086,226,63,25,19,16,""132903"",\N,\N"
"2087,226,65,15,14,17,""133256"",\N,\N"
"2088,226,64,27,10,18,""133424"",\N,\N"
"2089,226,83,18,20,19,""133727"",\N,\N"
"2090,226,73,29,16,20,""133752"",\N,\N"
"2091,226,69,28,22,21,""134830"",\N,\N"
"2092,226,85,28,23,22,""135651"",\N,\N"
"2093,227,71,3,5,1,""118941"",\N,\N"
"2094,227,35,3,6,2,""119721"",\N,\N"
"2095,227,30,6,1,3,""120149"",\N,\N"
"2096,227,55,22,3,4,""120711"",\N,\N"
"2097,227,22,17,11,5,""120818"",\N,\N"
"2098,227,14,1,8,6,""120888"",\N,\N"
"2099,227,56,6,2,7,""120931"",\N,\N"
"2100,227,77,22,4,8,""121054"",\N,\N"
"2101,227,57,1,7,9,""121078"",\N,\N"
"2102,227,49,15,15,10,""121113"",\N,\N"
"2103,227,84,17,12,11,""121177"",\N,\N"
"2104,227,65,15,14,12,""121210"",\N,\N"
"2105,227,50,29,17,13,""121367"",\N,\N"
"2106,227,63,25,19,14,""121458"",\N,\N"
"2107,227,44,27,9,15,""121509"",\N,\N"
"2108,227,79,25,18,16,""121812"",\N,\N"
"2109,227,64,27,10,17,""122733"",\N,\N"
"2110,227,21,18,21,18,""122921"",\N,\N"
"2111,227,83,18,20,19,""123139"",\N,\N"
"2112,227,73,29,16,20,""123620"",\N,\N"
"2113,228,30,6,1,1,""126890"",\N,\N"
"2114,228,71,3,5,2,""127105"",\N,\N"
"2115,228,35,3,6,3,""127220"",\N,\N"
"2116,228,14,1,8,4,""127688"",\N,\N"
"2117,228,55,22,3,5,""128009"",\N,\N"
"2118,228,56,6,2,6,""128205"",\N,\N"
"2119,228,77,22,4,7,""128336"",\N,\N"
"2120,228,63,25,19,8,""128423"",\N,\N"
"2121,228,22,17,11,9,""128632"",\N,\N"
"2122,228,49,15,15,10,""128785"",\N,\N"
"2123,228,57,1,7,11,""129079"",\N,\N"
"2125,228,44,27,9,13,""129472"",\N,\N"
"2126,228,50,29,17,14,""129539"",\N,\N"
"2127,228,65,15,14,15,""129541"",\N,\N"
"2128,228,79,25,18,16,""129892"",\N,\N"
"2129,228,64,27,10,17,""129989"",\N,\N"
"2130,228,83,18,20,18,""130471"",\N,\N"
"2131,228,21,18,21,19,""130814"",\N,\N"
"2132,228,73,29,16,20,""131316"",\N,\N"
"2133,228,69,28,22,21,""132037"",\N,\N"
"2134,229,30,6,1,1,""120356"",\N,\N"
"2135,229,71,3,5,2,""120866"",\N,\N"
"2136,229,55,22,3,3,""120918"",\N,\N"
"2137,229,77,22,4,4,""121067"",\N,\N"
"2138,229,14,1,8,5,""121460"",\N,\N"
"2139,229,22,17,11,6,""121504"",\N,\N"
"2140,229,56,6,2,7,""121542"",\N,\N"
"2141,229,57,1,7,8,""121688"",\N,\N"
"2142,229,49,15,15,9,""121929"",\N,\N"
"2143,229,35,3,6,10,""121963"",\N,\N"
"2144,229,63,25,19,11,""122235"",\N,\N"
"2145,229,50,29,17,12,""122327"",\N,\N"
"2146,229,65,15,14,13,""122346"",\N,\N"
"2147,229,44,27,9,14,""122358"",\N,\N"
"2148,229,79,25,18,15,""122460"",\N,\N"
"2149,229,84,17,12,16,""122519"",\N,\N"
"2150,229,64,27,10,17,""122682"",\N,\N"
"2151,229,21,18,21,18,""122684"",\N,\N"
"2152,229,83,18,20,19,""123350"",\N,\N"
"2153,229,73,29,16,20,""124976"",\N,\N"
"2154,229,69,28,22,21,""125059"",\N,\N"
"2155,229,85,28,23,22,""125393"",\N,\N"
"2156,230,71,3,5,1,""120650"",\N,\N"
"2157,230,35,3,6,2,""121084"",\N,\N"
"2158,230,30,6,1,3,""121587"",\N,\N"
"2159,230,55,22,3,4,""122061"",\N,\N"
"2160,230,77,22,4,5,""122125"",\N,\N"
"2161,230,56,6,2,6,""122333"",\N,\N"
"2162,230,22,17,11,7,""122379"",\N,\N"
"2163,230,44,27,9,8,""122685"",\N,\N"
"2164,230,65,15,14,9,""123027"",\N,\N"
"2165,230,57,1,7,10,""123070"",\N,\N"
"2166,230,49,15,15,11,""123195"",\N,\N"
"2167,230,63,25,19,12,""123224"",\N,\N"
"2168,230,50,29,17,13,""123371"",\N,\N"
"2169,230,14,1,8,14,""123416"",\N,\N"
"2170,230,84,17,12,15,""123438"",\N,\N"
"2171,230,79,25,18,16,""124401"",\N,\N"
"2172,230,64,27,10,17,""124468"",\N,\N"
"2173,230,83,18,20,18,""125274"",\N,\N"
"2174,230,21,18,21,19,""125531"",\N,\N"
"2175,230,73,29,16,20,""125621"",\N,\N"
"2176,240,71,3,5,1,""120081"",\N,\N"
"2177,240,30,22,1,2,""120382"",\N,\N"
"2178,240,14,3,6,3,""120422"",\N,\N"
"2179,240,65,22,2,4,""120888"",\N,\N"
"2180,240,77,6,28,5,""120906"",\N,\N"
"2181,240,55,6,27,6,""121041"",\N,\N"
"2182,240,57,1,8,7,""121399"",\N,\N"
"2183,240,56,17,15,8,""121749"",\N,\N"
"2184,240,87,1,7,9,""121779"",\N,\N"
"2185,240,44,27,26,10,""121914"",\N,\N"
"2186,240,79,25,3,11,""122325"",\N,\N"
"2187,240,63,25,4,12,""122416"",\N,\N"
"2188,240,81,29,9,13,""122468"",\N,\N"
"2189,240,49,15,30,14,""122872"",\N,\N"
"2190,240,88,27,25,15,""122971"",\N,\N"
"2191,240,22,17,14,16,""122975"",\N,\N"
"2192,240,94,18,23,17,""124383"",\N,\N"
"2193,240,69,18,24,18,""124443"",\N,\N"
"2194,240,91,15,29,19,""124723"",\N,\N"
"2195,240,92,30,16,20,""125127"",\N,\N"
"2196,240,89,29,10,21,""125225"",\N,\N"
"2197,240,85,30,17,22,""125886"",\N,\N"
"2198,240,90,28,22,23,""126269"",\N,\N"
"2199,240,50,31,12,24,""127323"",\N,\N"
"2200,240,64,28,21,25,""127792"",\N,\N"
"2201,240,93,31,11,26,""128106"",\N,\N"
"2202,241,14,3,6,1,""153241"",\N,\N"
"2203,241,71,3,5,2,""154057"",\N,\N"
"2204,241,30,22,1,3,""154272"",\N,\N"
"2205,241,56,17,15,4,""154381"",\N,\N"
"2206,241,57,1,8,5,""154529"",\N,\N"
"2207,241,55,6,27,6,""154637"",\N,\N"
"2208,241,63,25,4,7,""154757"",\N,\N"
"2209,241,77,6,28,8,""155276"",\N,\N"
"2210,241,49,15,30,9,""155583"",\N,\N"
"2211,241,22,17,14,10,""156114"",\N,\N"
"2212,241,65,22,6,11,""157068"",\N,\N"
"2213,241,81,29,9,12,""157092"",\N,\N"
"2214,241,69,18,24,13,""157167"",\N,\N"
"2215,241,50,31,12,14,""157231"",\N,\N"
"2216,241,79,25,3,15,""157484"",\N,\N"
"2217,241,94,18,23,16,""158066"",\N,\N"
"2218,241,87,1,7,17,""158660"",\N,\N"
"2219,241,44,27,26,18,""158824"",\N,\N"
"2220,241,88,27,25,19,""158882"",\N,\N"
"2221,241,93,31,11,20,""159539"",\N,\N"
"2222,241,91,15,29,21,""200751"",\N,\N"
"2223,241,85,30,17,22,""201763"",\N,\N"
"2224,241,92,30,16,23,""204050"",\N,\N"
"2225,241,90,28,22,24,""204481"",\N,\N"
"2226,241,64,28,21,25,""205932"",\N,\N"
"2227,241,89,29,10,26,""207298"",\N,\N"
"2228,242,30,22,1,1,""127274"",\N,\N"
"2229,242,77,6,28,2,""127282"",\N,\N"
"2230,242,14,3,6,3,""127459"",\N,\N"
"2231,242,71,3,5,4,""127512"",\N,\N"
"2232,242,55,6,27,5,""127813"",\N,\N"
"2233,242,57,1,8,6,""128343"",\N,\N"
"2234,242,56,17,15,7,""128516"",\N,\N"
"2235,242,65,22,6,8,""129350"",\N,\N"
"2236,242,95,1,7,9,""129517"",\N,\N"
"2237,242,22,17,14,10,""129551"",\N,\N"
"2238,242,81,29,9,11,""129582"",\N,\N"
"2239,242,44,27,26,12,""130760"",\N,\N"
"2240,242,63,25,4,13,""131035"",\N,\N"
"2241,242,49,15,30,14,""131358"",\N,\N"
"2242,242,79,25,3,15,""131630"",\N,\N"
"2243,242,88,27,25,16,""131913"",\N,\N"
"2244,242,50,31,12,17,""132156"",\N,\N"
"2245,242,94,18,23,18,""132445"",\N,\N"
"2246,242,89,29,10,19,""132710"",\N,\N"
"2247,242,69,18,24,20,""133071"",\N,\N"
"2248,242,91,15,29,21,""133494"",\N,\N"
"2249,242,92,30,16,22,""133892"",\N,\N"
"2250,242,93,31,11,23,""133965"",\N,\N"
"2251,242,85,30,17,24,""135169"",\N,\N"
"2252,242,90,28,22,25,""136065"",\N,\N"
"2253,242,64,28,21,26,""136624"",\N,\N"
"2254,243,30,22,1,1,""121452"",\N,\N"
"2255,243,55,6,27,2,""122052"",\N,\N"
"2256,243,77,6,28,3,""122071"",\N,\N"
"2257,243,14,3,6,4,""122332"",\N,\N"
"2258,243,71,3,5,5,""122349"",\N,\N"
"2259,243,56,17,15,6,""123352"",\N,\N"
"2260,243,65,22,2,7,""123536"",\N,\N"
"2261,243,22,17,14,8,""123705"",\N,\N"
"2262,243,57,1,8,9,""123833"",\N,\N"
"2263,243,95,1,7,10,""123927"",\N,\N"
"2264,243,84,27,25,11,""124727"",\N,\N"
"2265,243,49,15,30,12,""124802"",\N,\N"
"2266,243,63,25,4,13,""124971"",\N,\N"
"2267,243,81,29,9,14,""125053"",\N,\N"
"2268,243,44,27,26,15,""125204"",\N,\N"
"2269,243,50,31,12,16,""125827"",\N,\N"
"2270,243,79,25,3,17,""125946"",\N,\N"
"2271,243,89,29,10,18,""126059"",\N,\N"
"2272,243,94,18,23,19,""126619"",\N,\N"
"2273,243,91,15,29,20,""127007"",\N,\N"
"2274,243,69,18,24,21,""127345"",\N,\N"
"2275,243,93,31,11,22,""127575"",\N,\N"
"2276,243,85,30,17,23,""128094"",\N,\N"
"2277,243,92,30,16,24,""128598"",\N,\N"
"2278,243,90,28,22,25,""128963"",\N,\N"
"2279,243,64,28,21,26,""129540"",\N,\N"
"2280,244,71,3,5,1,""121952"",\N,\N"
"2281,244,30,22,1,2,""122742"",\N,\N"
"2282,244,14,3,6,3,""123109"",\N,\N"
"2283,244,77,6,28,4,""123220"",\N,\N"
"2284,244,55,6,27,5,""123754"",\N,\N"
"2285,244,57,1,8,6,""123857"",\N,\N"
"2286,244,65,22,2,7,""123885"",\N,\N"
"2287,244,84,27,26,8,""124447"",\N,\N"
"2288,244,56,17,15,9,""124857"",\N,\N"
"2289,244,87,1,7,10,""124933"",\N,\N"
"2290,244,22,17,14,11,""125081"",\N,\N"
"2291,244,44,27,26,12,""125125"",\N,\N"
"2292,244,81,29,9,13,""125447"",\N,\N"
"2293,244,49,15,30,14,""125661"",\N,\N"
"2294,244,79,25,3,15,""125808"",\N,\N"
"2295,244,69,18,24,16,""125969"",\N,\N"
"2296,244,63,25,4,17,""126473"",\N,\N"
"2297,244,94,18,23,18,""126913"",\N,\N"
"2298,244,96,15,29,19,""127145"",\N,\N"
"2299,244,93,31,11,20,""128337"",\N,\N"
"2300,244,92,30,16,21,""129039"",\N,\N"
"2301,244,64,28,21,22,""129244"",\N,\N"
"2302,244,50,31,12,23,""129391"",\N,\N"
"2303,244,90,28,22,24,""129608"",\N,\N"
"2304,244,85,30,17,25,""130149"",\N,\N"
"2305,244,89,29,10,26,""131542"",\N,\N"
"2306,245,30,22,1,1,""127661"",\N,\N"
"2307,245,71,3,5,2,""128039"",\N,\N"
"2308,245,14,3,6,3,""128091"",\N,\N"
"2309,245,77,6,28,4,""128189"",\N,\N"
"2310,245,55,6,27,5,""128474"",\N,\N"
"2311,245,65,22,2,6,""128498"",\N,\N"
"2312,245,57,1,8,7,""128910"",\N,\N"
"2313,245,56,17,15,8,""129021"",\N,\N"
"2314,245,22,17,14,9,""129171"",\N,\N"
"2315,245,87,1,7,10,""129641"",\N,\N"
"2316,245,44,27,26,11,""129809"",\N,\N"
"2317,245,49,15,30,12,""130017"",\N,\N"
"2318,245,81,29,9,13,""130159"",\N,\N"
"2319,245,84,27,25,14,""130255"",\N,\N"
"2320,245,63,25,4,15,""130657"",\N,\N"
"2321,245,79,25,3,16,""131382"",\N,\N"
"2322,245,94,18,23,17,""131445"",\N,\N"
"2323,245,96,15,29,18,""131838"",\N,\N"
"2324,245,69,18,24,19,""131853"",\N,\N"
"2325,245,92,30,16,20,""132841"",\N,\N"
"2326,245,85,30,17,21,""132894"",\N,\N"
"2327,245,89,29,10,22,""132995"",\N,\N"
"2328,245,90,28,22,23,""134000"",\N,\N"
"2329,245,64,28,21,24,""134982"",\N,\N"
"2330,246,71,3,5,1,""117225"",\N,\N"
"2331,246,30,22,1,2,""117512"",\N,\N"
"2332,246,14,3,6,3,""117925"",\N,\N"
"2333,246,55,6,27,4,""118761"",\N,\N"
"2334,246,22,17,14,5,""118810"",\N,\N"
"2335,246,44,27,26,6,""119047"",\N,\N"
"2336,246,77,6,28,7,""119051"",\N,\N"
"2337,246,57,1,8,8,""119238"",\N,\N"
"2338,246,84,27,25,9,""119384"",\N,\N"
"2339,246,65,22,2,10,""119555"",\N,\N"
"2340,246,56,17,15,11,""119845"",\N,\N"
"2341,246,49,15,30,12,""120309"",\N,\N"
"2342,246,87,1,7,13,""120527"",\N,\N"
"2343,246,63,25,4,14,""120796"",\N,\N"
"2344,246,96,15,29,15,""120943"",\N,\N"
"2345,246,81,29,9,16,""121076"",\N,\N"
"2346,246,69,18,24,17,""121323"",\N,\N"
"2347,246,89,29,10,18,""121894"",\N,\N"
"2348,246,79,25,3,19,""121930"",\N,\N"
"2349,246,94,18,23,20,""122104"",\N,\N"
"2350,246,85,30,17,21,""123466"",\N,\N"
"2351,246,92,30,16,22,""123647"",\N,\N"
"2352,246,64,28,21,23,""124184"",\N,\N"
"2353,246,90,28,22,24,""124865"",\N,\N"
"2354,247,71,3,5,1,""128124"",\N,\N"
"2355,247,30,22,1,2,""128397"",\N,\N"
"2356,247,14,3,6,3,""128947"",\N,\N"
"2357,247,77,6,28,4,""129657"",\N,\N"
"2358,247,65,22,2,5,""129867"",\N,\N"
"2359,247,55,6,27,6,""129874"",\N,\N"
"2360,247,56,17,15,7,""130083"",\N,\N"
"2361,247,57,1,8,8,""130140"",\N,\N"
"2362,247,22,17,14,9,""130354"",\N,\N"
"2363,247,87,1,7,10,""130453"",\N,\N"
"2364,247,84,27,25,11,""130946"",\N,\N"
"2365,247,49,15,30,12,""131602"",\N,\N"
"2366,247,44,27,26,13,""131842"",\N,\N"
"2367,247,79,25,3,14,""132087"",\N,\N"
"2368,247,94,18,23,15,""132259"",\N,\N"
"2369,247,96,15,29,16,""133166"",\N,\N"
"2370,247,97,29,9,17,""134154"",\N,\N"
"2371,247,69,18,24,18,""134556"",\N,\N"
"2372,247,89,29,10,19,""135323"",\N,\N"
"2373,247,64,28,21,20,""136023"",\N,\N"
"2374,247,92,30,16,21,""136076"",\N,\N"
"2375,247,90,28,22,22,""136651"",\N,\N"
"2376,247,63,25,3,23,""148639"",\N,\N"
"2377,247,85,30,17,24,""152398"",\N,\N"
"2378,248,71,3,5,1,""144385"",\N,\N"
"2379,248,30,22,1,2,""144465"",\N,\N"
"2380,248,14,3,6,3,""144540"",\N,\N"
"2381,248,77,6,28,4,""145553"",\N,\N"
"2382,248,22,17,14,5,""145765"",\N,\N"
"2383,248,56,17,15,6,""145846"",\N,\N"
"2384,248,57,1,8,7,""145849"",\N,\N"
"2385,248,87,1,7,8,""146221"",\N,\N"
"2386,248,65,22,2,9,""146315"",\N,\N"
"2387,248,55,6,27,10,""146356"",\N,\N"
"2388,248,49,15,30,11,""146801"",\N,\N"
"2389,248,44,27,26,12,""147372"",\N,\N"
"2390,248,63,25,4,13,""147507"",\N,\N"
"2391,248,96,15,29,14,""147636"",\N,\N"
"2392,248,97,29,9,15,""148093"",\N,\N"
"2393,248,69,18,24,16,""149302"",\N,\N"
"2394,248,79,25,3,17,""149402"",\N,\N"
"2395,248,88,27,25,18,""149716"",\N,\N"
"2396,248,89,29,10,19,""149892"",\N,\N"
"2397,248,94,18,23,20,""149990"",\N,\N"
"2398,248,64,28,21,21,""152961"",\N,\N"
"2399,248,90,28,22,22,""153405"",\N,\N"
"2400,248,85,30,17,23,""153492"",\N,\N"
"2401,248,86,30,16,24,""154625"",\N,\N"
"2402,249,71,3,5,1,""116982"",\N,\N"
"2403,249,14,3,6,2,""117366"",\N,\N"
"2404,249,30,22,1,3,""117558"",\N,\N"
"2405,249,77,6,28,4,""118059"",\N,\N"
"2406,249,57,1,8,5,""118363"",\N,\N"
"2407,249,55,6,27,6,""118968"",\N,\N"
"2408,249,56,17,15,7,""119499"",\N,\N"
"2409,249,84,27,25,8,""119748"",\N,\N"
"2410,249,65,22,2,9,""120072"",\N,\N"
"2411,249,44,27,26,10,""120160"",\N,\N"
"2412,249,49,15,30,11,""120413"",\N,\N"
"2413,249,69,18,24,12,""120543"",\N,\N"
"2414,249,87,1,7,13,""120640"",\N,\N"
"2415,249,22,17,14,14,""120902"",\N,\N"
"2416,249,83,18,23,15,""121156"",\N,\N"
"2417,249,63,25,4,16,""121624"",\N,\N"
"2418,249,79,25,3,17,""121702"",\N,\N"
"2419,249,89,29,10,18,""122081"",\N,\N"
"2420,249,96,15,29,19,""122161"",\N,\N"
"2421,249,97,29,9,20,""123275"",\N,\N"
"2422,249,90,28,22,21,""124351"",\N,\N"
"2423,249,85,30,17,22,""124371"",\N,\N"
"2424,249,64,28,21,23,""124695"",\N,\N"
"2425,249,86,30,16,24,""126570"",\N,\N"
"2426,250,77,6,28,1,""154392"",\N,\N"
"2427,250,55,6,27,2,""154631"",\N,\N"
"2428,250,57,1,8,3,""155435"",\N,\N"
"2429,250,65,22,2,4,""156085"",\N,\N"
"2430,250,14,3,6,5,""156254"",\N,\N"
"2431,250,87,1,7,6,""156622"",\N,\N"
"2432,250,56,17,15,7,""157001"",\N,\N"
"2433,250,71,3,5,8,""157768"",\N,\N"
"2434,250,44,27,26,9,""158021"",\N,\N"
"2435,250,49,15,30,10,""158148"",\N,\N"
"2436,250,63,25,4,11,""158224"",\N,\N"
"2437,250,22,17,14,12,""158293"",\N,\N"
"2438,250,84,27,26,13,""158314"",\N,\N"
"2439,250,96,15,29,14,""158356"",\N,\N"
"2440,250,79,25,3,15,""158551"",\N,\N"
"2441,250,30,22,1,16,""159079"",\N,\N"
"2442,250,83,18,23,17,""159256"",\N,\N"
"2443,250,89,29,10,18,""200990"",\N,\N"
"2444,250,69,18,24,19,""201013"",\N,\N"
"2445,250,97,29,9,20,""201685"",\N,\N"
"2446,250,85,30,17,21,""202405"",\N,\N"
"2447,250,90,28,22,22,""203817"",\N,\N"
"2448,250,86,30,16,23,""206407"",\N,\N"
"2449,250,64,28,21,24,""209537"",\N,\N"
"2450,251,14,3,6,1,""124462"",\N,\N"
"2451,251,30,22,1,2,""125026"",\N,\N"
"2452,251,77,6,28,3,""125353"",\N,\N"
"2453,251,71,3,5,4,""125699"",\N,\N"
"2454,251,55,6,27,5,""125707"",\N,\N"
"2455,251,22,17,14,6,""125919"",\N,\N"
"2456,251,57,1,8,7,""125920"",\N,\N"
"2457,251,65,22,2,8,""126433"",\N,\N"
"2458,251,87,1,7,9,""126472"",\N,\N"
"2459,251,49,15,30,10,""126541"",\N,\N"
"2460,251,84,27,26,11,""127067"",\N,\N"
"2461,251,56,17,15,12,""127271"",\N,\N"
"2462,251,44,27,26,13,""127384"",\N,\N"
"2463,251,96,15,29,14,""128741"",\N,\N"
"2464,251,97,29,9,15,""128870"",\N,\N"
"2465,251,63,25,4,16,""129028"",\N,\N"
"2466,251,79,25,3,17,""129287"",\N,\N"
"2467,251,69,18,24,18,""129559"",\N,\N"
"2468,251,83,18,23,19,""129936"",\N,\N"
"2469,251,89,29,10,20,""130515"",\N,\N"
"2470,251,85,30,17,21,""130721"",\N,\N"
"2471,251,90,28,22,22,""130834"",\N,\N"
"2472,251,64,28,21,23,""132102"",\N,\N"
"2473,251,86,30,16,24,""132470"",\N,\N"
"2474,252,14,3,6,1,""120537"",\N,\N"
"2475,252,71,3,5,2,""120905"",\N,\N"
"2476,252,30,22,1,3,""121301"",\N,\N"
"2477,252,77,6,28,4,""121970"",\N,\N"
"2478,252,49,15,30,5,""122226"",\N,\N"
"2479,252,65,22,2,6,""122322"",\N,\N"
"2480,252,55,6,27,7,""122391"",\N,\N"
"2481,252,22,17,14,8,""122538"",\N,\N"
"2482,252,84,27,25,9,""122588"",\N,\N"
"2483,252,56,17,15,10,""122831"",\N,\N"
"2484,252,44,27,26,11,""122904"",\N,\N"
"2485,252,87,1,7,12,""122914"",\N,\N"
"2486,252,57,1,8,13,""123064"",\N,\N"
"2487,252,96,15,29,14,""123934"",\N,\N"
"2488,252,63,25,4,15,""123936"",\N,\N"
"2489,252,79,25,3,16,""124287"",\N,\N"
"2490,252,83,18,23,17,""124657"",\N,\N"
"2491,252,69,18,24,18,""124778"",\N,\N"
"2492,252,89,29,10,19,""124883"",\N,\N"
"2493,252,97,29,9,20,""125179"",\N,\N"
"2494,252,85,30,17,21,""126172"",\N,\N"
"2495,252,64,28,21,22,""127292"",\N,\N"
"2496,252,90,28,22,23,""127523"",\N,\N"
"2497,252,98,30,16,24,""132769"",\N,\N"
"2498,253,14,3,6,1,""118738"",\N,\N"
"2499,253,71,3,5,2,""118972"",\N,\N"
"2500,253,30,22,1,3,""119150"",\N,\N"
"2501,253,77,6,28,4,""119821"",\N,\N"
"2502,253,56,17,15,5,""120488"",\N,\N"
"2503,253,55,6,27,6,""120510"",\N,\N"
"2504,253,65,22,2,7,""120653"",\N,\N"
"2505,253,49,15,30,8,""120749"",\N,\N"
"2506,253,57,1,8,9,""120866"",\N,\N"
"2507,253,87,1,7,10,""120909"",\N,\N"
"2508,253,22,17,14,11,""121211"",\N,\N"
"2509,253,84,27,25,12,""121541"",\N,\N"
"2510,253,96,15,29,13,""122059"",\N,\N"
"2511,253,44,27,26,14,""122062"",\N,\N"
"2512,253,63,25,4,15,""123058"",\N,\N"
"2513,253,83,18,23,16,""123328"",\N,\N"
"2514,253,97,29,9,17,""123689"",\N,\N"
"2515,253,69,18,24,18,""123760"",\N,\N"
"2516,253,99,25,3,19,""124286"",\N,\N"
"2517,253,85,30,17,20,""124696"",\N,\N"
"2518,253,89,29,10,21,""124900"",\N,\N"
"2519,253,64,28,21,22,""125157"",\N,\N"
"2520,253,90,28,22,23,""126098"",\N,\N"
"2521,253,98,30,16,24,""127853"",\N,\N"
"2522,254,14,3,6,1,""114013"",\N,\N"
"2523,254,71,3,5,2,""114213"",\N,\N"
"2524,254,30,22,1,3,""114284"",\N,\N"
"2525,254,55,6,27,4,""114919"",\N,\N"
"2526,254,77,6,28,5,""114974"",\N,\N"
"2527,254,56,17,15,6,""115354"",\N,\N"
"2528,254,65,22,2,7,""115556"",\N,\N"
"2529,254,49,15,30,8,""115561"",\N,\N"
"2530,254,44,27,26,9,""115621"",\N,\N"
"2531,254,87,1,7,10,""115652"",\N,\N"
"2532,254,22,17,14,11,""115774"",\N,\N"
"2533,254,76,1,8,12,""116339"",\N,\N"
"2534,254,88,27,25,13,""116519"",\N,\N"
"2535,254,83,18,23,14,""116596"",\N,\N"
